,competition_group,electric_utility,gas_utility,building_type,time,total_stock,ret_er_stock,remaining_stock,rob_stock,remaining_below_baseline_stock,remaining_baseline_stock,remaining_efficient_stock,remaining_top10_stock,ret_er_below_baseline_stock,ret_er_baseline_stock,ret_er_efficient_stock,ret_er_top10_stock,rob_below_baseline_stock,rob_baseline_stock,rob_efficient_stock,rob_top10_stock,ret_er_below_baseline_flow,ret_er_baseline_flow,ret_er_efficient_flow,ret_er_top10_flow,rob_below_baseline_flow,rob_baseline_flow,rob_efficient_flow,rob_top10_flow,remaining_below_baseline_flow,remaining_baseline_flow,remaining_efficient_flow,remaining_top10_flow,remaining_baseline_flow_2,remaining_efficient_flow_2,remaining_top10_flow_2
55,refrigeration,test_utility_1,test_utility_1,multi_family_li,15,2999.9999999999995,900.0999998257755,1802.2000003484432,297.69999982578076,22.72512239195514,1683.562806644288,34.08768358793271,61.82438772426716,20.622377974982253,799.2608222347677,30.93356696247337,49.283232653552226,7.983085023838472,259.3034031777942,11.974627535757703,18.43888408839038,0.4942513794600387,-2.3153103624957794,0.7413770691900581,1.0796819138456755,9.557673417025725,-44.14200872458687,14.336510125538588,20.247825182022574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,refrigeration,test_utility_1,test_utility_1,multi_family_li,16,2999.9999999999995,900.0999999419241,1802.2000001161502,297.69999994192517,18.90252326549231,1697.518801596428,28.353784898238462,57.42489035599136,17.19690919200357,811.7626243742145,25.795363788005346,45.34510258770072,6.661800193601434,264.1251701326115,9.992700290402148,16.920329325310078,0.4124475594996433,-2.01678355182014,0.6186713392494667,0.9856646530710478,7.983085023838472,-38.39659664798654,11.974627535757703,18.43888408839038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,refrigeration,test_utility_1,test_utility_1,multi_family_li,17,3000.0,900.0999999806411,1802.2000000387172,297.6999999806414,15.722924595950174,1709.1272548913028,23.58438689392526,53.7654336575389,14.332479692585212,822.2176202172982,21.49871953887781,42.05118053187986,5.555245526184297,268.1637202958263,8.332868289276442,15.648165869354326,0.3439381838400699,-1.7667475113541968,0.5159072757601066,0.9069020517540167,6.661800193601434,-33.574829809313655,9.992700290402148,16.920329325310078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,refrigeration,test_utility_1,test_utility_1,multi_family_li,18,3000.0,900.0999999935469,1802.200000012906,297.699999993547,13.07816709852836,1718.7830470835409,19.617250647792535,50.721535183044054,11.940008955192035,830.9505111208448,17.910013432788052,39.29946648472192,4.629927552819936,271.54107539154427,6.944891329229903,14.58410571995292,0.2866495938517044,-1.5576475952668716,0.4299743907775557,0.841023610637599,5.555245526184297,-29.5362796848151,8.332868289276442,15.648165869354326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,refrigeration,test_utility_1,test_utility_1,multi_family_li,19,2999.9999999999995,900.0999999978487,1802.200000004302,297.6999999978489,10.878284991653736,1726.8146358118602,16.3174274874806,48.18965171330722,9.943553340281381,838.2382197760447,14.915330010422071,37.002896871100546,3.8570699298578903,274.36212611543755,5.785604894786836,13.695199057766619,0.23880017910384055,-1.3829897774539859,0.3582002686557608,0.7859893296944378,4.629927552819936,-26.15892460200274,6.944891329229903,14.58410571995292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,refrigeration,test_utility_1,test_utility_1,single_family_li,0,25000.0,7500.0,15000.0,2500.0,3000.0,3750.0,4500.0,3750.0,1500.0,1875.0,2250.0,1875.0,500.0,625.0,750.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,refrigeration,test_utility_1,test_utility_1,single_family_li,1,25000.0,7499.666666666667,15002.666666666668,2497.6666666666665,2499.4444444444443,5623.75,3749.1666666666665,3130.3055555555557,1479.3422222222223,1949.1333333333334,2219.0133333333333,1852.1777777777777,489.3466666666667,661.6166666666667,734.02,612.6833333333333,30.0,-112.5,45.0,37.5,500.0,-1875.0,750.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,refrigeration,test_utility_1,test_utility_1,single_family_li,2,25000.0,7499.888888888889,15002.555555555555,2497.5555555555557,2082.4075068594475,7182.52851595197,3123.611260289171,2614.0082724549675,1382.462976290195,2309.694043317235,2073.6944644352925,1734.0374048461665,482.6074282307197,685.7990064151,723.9111423460796,605.2379785636563,29.586844444444523,-111.0106666666668,44.38026666666656,37.043555555555486,489.3466666666667,-1836.0499999999997,734.02,612.6833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,refrigeration,test_utility_1,test_utility_1,single_family_li,3,25000.0,7500.018518518518,15002.351851851854,2497.6296296296296,1734.9539499360906,8481.110835731657,2602.4309249041353,2183.8561412799713,1249.721409692792,2804.839621666479,1874.5821145391878,1570.8753726200598,451.00242390440764,803.4266317667633,676.5036358566115,566.6969381018471,27.649259525803927,-103.80389691143318,41.47388928870578,34.68074809692325,482.6074282307197,-1811.7565491404557,723.9111423460796,605.2379785636563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,refrigeration,test_utility_1,test_utility_1,single_family_li,4,25000.000000000004,7500.070987654321,15002.25617283951,2497.6728395061727,1445.473661718885,9563.096329680633,2168.2104925783274,1825.4756888616653,1105.152275302175,3344.526901883433,1657.7284129532623,1392.6633975154507,407.69800540742796,964.959406071293,611.5470081111418,513.4684199163099,24.99442819385581,-93.90357793704061,37.49164229078383,31.417507452401196,451.00242390440764,-1694.2029978628661,676.5036358566115,566.6969381018471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,refrigeration,test_utility_1,test_utility_1,single_family_li,5,25000.000000000007,7500.090020576133,15002.219650205765,2497.690329218107,1204.2936964806072,10464.593729414279,1806.4405447209106,1526.891679589969,962.5171453753051,3877.2173674344294,1443.7757180629576,1216.5797897034397,360.5350592747949,1141.0225477146196,540.8025889121924,455.33013331649994,22.1030455060436,-83.11088171541769,33.15456825906517,27.85326795030892,407.69800540742796,-1532.7134334348798,611.5470081111418,513.4684199163099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,refrigeration,test_utility_1,test_utility_1,single_family_li,6,25000.000000000007,7500.096622085049,15002.20670438958,2497.696673525377,1003.3550562104583,11215.692097261026,1505.0325843156872,1278.126966602407,829.1914787931817,4375.270184308578,1243.7872181897724,1051.847740793516,314.00304283112666,1314.802883537251,471.00456424669,397.88618291030946,19.250342907506138,-72.45745306283425,28.875514361259093,24.33159579406879,360.5350592747949,-1356.6677815034873,540.8025889121924,455.33013331649994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,refrigeration,test_utility_1,test_utility_1,single_family_li,7,25000.000000000004,7500.098865454962,15002.202260516693,2497.698874028349,835.9434012640012,11841.474649361937,1253.9151018960015,1070.8691079947537,708.6491984365177,4825.647596046048,1062.9737976547765,902.8282733176193,270.50806210329586,1477.283255669237,405.7620931549437,344.1454631008728,16.58382957586366,-62.49652875552965,24.875744363795548,21.03695481587033,314.00304283112666,-1182.8937899881257,471.00456424669,397.88618291030946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,refrigeration,test_utility_1,test_utility_1,single_family_li,8,25000.000000000007,7500.099620389424,15002.200757792261,2497.699621818321,696.4646919113035,12362.846419938902,1044.697037866955,898.1926080750992,602.0403661777866,5224.01417355129,903.0605492666797,770.9845313936677,231.1834194626132,1624.2103972313168,346.7751291939197,295.53067593047086,14.172983968730364,-53.48902538817856,21.25947595309549,18.056565466352367,270.50806210329586,-1020.4156183591122,405.7620931549437,344.1454631008728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,refrigeration,test_utility_1,test_utility_1,single_family_li,9,25000.000000000007,7500.099873224992,15002.200253311872,2497.699873463141,580.2582643059726,12797.227089620941,870.3873964589587,754.3275029260002,509.1840963033301,5571.02135768699,763.776144454995,656.1182747796769,196.40430107489462,1754.1699759895039,294.60645161234186,252.5191447864008,12.040807323555782,-45.52170893676248,18.06121098533356,15.419690627873365,231.1834194626132,-873.489224587004,346.7751291939197,295.53067593047086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,refrigeration,test_utility_1,test_utility_1,single_family_li,10,25000.000000000007,7500.099957701974,15002.200084556369,2497.699957741664,483.44109501162984,13159.130789212548,725.1616425174446,634.4665578147464,429.18583059181043,5869.996570395989,643.7787458877156,557.1388108264588,166.11169645039377,1867.3745190085356,249.1675446755906,215.0461976071442,10.183681926066583,-38.58157031076007,15.275522889099875,13.122365495593499,196.40430107489462,-743.5298974736372,294.60645161234186,252.5191447864008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,refrigeration,test_utility_1,test_utility_1,single_family_li,11,25000.000000000007,7500.099985894043,15002.200028205307,2497.6999859006573,402.7780502624767,13460.650268499085,604.167075393715,534.6046340500303,360.8145011238277,6125.5307124396295,541.2217516857415,472.53302064484444,140.01377287848092,1964.909537171296,210.02065931772134,182.75601653315917,8.583716611836223,-32.602067746119246,12.875574917754307,11.142776216529228,166.11169645039377,-630.3254387331285,249.1675446755906,215.0461976071442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,refrigeration,test_utility_1,test_utility_1,single_family_li,12,25000.000000000007,7500.099995296913,15002.20000940508,2497.6999952980145,335.57378437034686,13711.860690709073,503.3606765555201,451.4048577701408,302.727218303182,6342.636403425818,454.09082745477286,400.64554611314077,117.70891770170087,2048.272725938337,176.5633765525513,155.1549751054253,7.216290022476528,-27.491385469088527,10.824435033714849,9.450660412896866,140.01377287848092,-532.7904487293613,210.02065931772134,182.75601653315917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,refrigeration,test_utility_1,test_utility_1,single_family_li,13,25000.000000000007,7500.0999984321215,15002.200003135584,2497.6999984323047,279.58267508182644,13921.156196715496,419.3740126227395,382.08711871552117,253.5979928692508,6526.265547509518,380.3969893038761,339.8394687494775,98.75903854857712,2119.0993580640825,148.13855782286564,131.70304399677926,6.054544366063624,-23.14927183742202,9.081816549095436,8.01291092226279,117.70891770170087,-449.42726935967767,176.5633765525513,155.1549751054253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,refrigeration,test_utility_1,test_utility_1,single_family_li,14,25000.00000000001,7500.099999477345,15002.200001045292,2497.6999994773746,232.93378638791822,14095.530361887786,349.4006795818772,324.3351731877096,212.18679280149814,6681.050352830321,318.2801892022472,288.58266464327903,82.73155646198745,2179.004898859325,124.09733469298116,111.86620946308075,5.071959857385025,-19.476689018451907,7.607939786077509,6.796789374989544,98.75903854857712,-378.60064036822223,148.13855782286564,131.70304399677926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,refrigeration,test_utility_1,test_utility_1,single_family_li,15,25000.000000000015,7500.099999825779,15002.200000348452,2497.699999825781,194.0683514281843,14240.809874725996,291.1025271422763,276.2192470519947,177.3721398059725,6811.1809283328685,266.05820970895866,245.4887219779791,69.22193441096813,2229.500518788493,103.83290161645219,95.14464500986806,4.243735856029957,-16.3809929329409,6.365603784044936,5.771653292865608,82.73155646198745,-318.69510061804976,124.09733469298116,111.86620946308075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,refrigeration,test_utility_1,test_utility_1,single_family_li,16,25000.000000000015,7500.099999941928,15002.200000116158,2497.6999999419268,161.68768648843198,14361.849231322269,242.53152973264787,236.1315525728095,148.16198133668934,6920.3642784349295,222.24297200503386,209.3307681652753,57.8643112791145,2271.953161782386,86.79646691867171,81.0860599617543,3.547442796119441,-13.7783814298582,5.321164194179175,4.909774439559584,69.22193441096813,-268.199481037288,103.83290161645219,95.14464500986806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,refrigeration,test_utility_1,test_utility_1,single_family_li,17,25000.000000000015,7500.0999999806445,15002.200000038725,2497.6999999806426,134.70979564463258,14462.69294654223,202.06469346694877,202.73256438491242,123.69211335050082,7011.829959464134,185.5381700257511,179.03975714025836,48.335048656316886,2307.5721680358984,72.50257298447528,69.29021030395229,2.963239626733781,-11.594714430139902,4.444859440100686,4.186615363305492,57.8643112791145,-225.74683815954086,86.79646691867171,81.0860599617543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,refrigeration,test_utility_1,test_utility_1,single_family_li,18,25000.00000000001,7500.099999993549,15002.200000012914,2497.699999993548,112.23321600261117,14546.710700587813,168.34982400391667,174.90625941857215,103.21792095317889,7088.360796744551,154.82688142976826,153.69440086605104,40.35221629233616,2337.4111193180347,60.5283244385042,59.40833994467272,2.4738422670100135,-9.765400810329993,3.7107634005150203,3.580795142805158,48.335048656316886,-190.12783194474423,72.50257298447528,69.29021030395229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,refrigeration,test_utility_1,test_utility_1,single_family_li,19,25000.000000000007,7500.099999997851,15002.200000004308,2497.6999999978493,93.50689542665538,14616.70993631129,140.26034313998298,151.72282512638128,86.10296157091454,7152.335458594067,129.15444235637176,132.50713747649763,33.67289763855487,2362.37785984282,50.50934645783228,51.139896058642385,2.0643584190635806,-8.234784064979976,3.096537628595371,3.073888017321025,40.35221629233616,-160.28888067551316,60.5283244385042,59.40833994467272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,refrigeration,test_utility_1,none,multi_family,0,6000.0,1800.0,3600.0,600.0,720.0,900.0,1080.0,900.0,360.0,450.0,540.0,450.0,120.0,150.0,180.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,refrigeration,test_utility_1,none,multi_family,1,6000.0,1799.6666666666665,3602.6666666666665,597.6666666666667,599.4444444444445,1348.75,899.1666666666666,755.3055555555555,354.5422222222222,467.1333333333333,531.8133333333333,446.1777777777778,116.94666666666666,158.11666666666667,175.42000000000002,147.18333333333334,7.199999999999989,-27.0,10.799999999999955,9.0,120.0,-450.0,180.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,refrigeration,test_utility_1,none,multi_family,2,6000.0,1799.8888888888887,3602.5555555555557,597.5555555555555,499.0744884672938,1720.0308535757279,748.6117327009407,634.8384808115934,330.9277690125133,552.9552358968028,496.3916535187699,419.61423046080273,115.1735782730684,163.6800824844107,172.7603674096026,145.94152738847387,7.0908444444444285,-26.650666666666666,10.636266666666643,8.923555555555538,116.94666666666666,-439.55000000000007,175.42000000000002,147.18333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,refrigeration,test_utility_1,none,multi_family,3,6000.0,1800.0185185185182,3602.351851851852,597.6296296296296,415.5102850378456,2029.0339592609855,623.2654275567685,534.5421799962526,298.83091510408184,670.6903350941524,448.24637265612273,382.2508956641614,107.50246151824443,191.56106301587724,161.25369227736664,137.31241281814124,6.618555380250257,-24.938673059841676,9.927833070375414,8.392284609216063,115.1735782730684,-433.8754730711448,172.7603674096026,145.94152738847387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,refrigeration,test_utility_1,none,multi_family,4,5999.999999999999,1800.0709876543208,3602.256172839506,597.6728395061727,345.93792451499263,2286.3720473103076,518.9068867724889,451.0393142417171,263.9982296050945,798.8751161117361,395.9973444076417,341.2002975298485,97.07578174153949,229.8084666868843,145.61367261230922,125.17491846543977,5.976618302081647,-22.586563668487315,8.96492745312247,7.6450179132832545,107.50246151824443,-406.0685666137523,161.25369227736664,137.31241281814124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,refrigeration,test_utility_1,none,multi_family,5,6000.0,1800.0900205761316,3602.2196502057614,597.690329218107,288.0146432027792,2500.665014379564,432.02196480416865,381.51802781924926,229.709088076327,925.2784437242501,344.5636321144905,300.538856661064,85.760332666939,271.44992462638976,128.64049900040848,111.83957292436972,5.279964592101862,-20.023917430851725,7.919946888152822,6.824005950596984,97.07578174153949,-367.86437281928846,145.61367261230922,125.17491846543977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,refrigeration,test_utility_1,none,multi_family,6,6000.0,1800.0966220850478,3602.206704389575,597.6966735253772,239.7899407501878,2679.0945814761326,359.68491112528153,323.63727103797305,197.71231929539385,1043.3586852949054,296.5684789430907,262.4571385516578,74.62144349649057,312.5124333683766,111.93216524473584,98.6306314157741,4.594181761526528,-17.496231537037602,6.8912726422898345,6.010777133221268,85.760332666939,-326.2404045917172,128.64049900040848,111.83957292436972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,refrigeration,test_utility_1,none,multi_family,7,6000.0,1800.098865454961,3602.2022605166894,597.6988740283493,199.63990365135007,2827.6545278583567,299.4598554770249,275.447973529958,168.82389718151856,1150.044908718287,253.23584577227774,227.99421378287772,64.22723231660545,350.8710801800907,96.34084847490816,86.259713056745,3.9542463859078794,-15.134758735802961,5.931369578861791,5.249142771033178,74.62144349649057,-285.18424015700054,111.93216524473584,98.6306314157741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
