competition_group,electric_utility,gas_utility,building_type,time,total_stock,ret_er_stock,remaining_stock,rob_stock,remaining_below_baseline_stock,remaining_baseline_stock,remaining_efficient_stock,remaining_top10_stock,ret_er_below_baseline_stock,ret_er_baseline_stock,ret_er_efficient_stock,ret_er_top10_stock,rob_below_baseline_stock,rob_baseline_stock,rob_efficient_stock,rob_top10_stock,ret_er_below_baseline_flow,ret_er_baseline_flow,ret_er_efficient_flow,ret_er_top10_flow,rob_below_baseline_flow,rob_baseline_flow,rob_efficient_flow,rob_top10_flow,remaining_below_baseline_flow,remaining_baseline_flow,remaining_efficient_flow,remaining_top10_flow,remaining_baseline_flow_2,remaining_efficient_flow_2,remaining_top10_flow_2
refrigeration,test_utility_1,test_utility_2,multifamily_li,6,11999.999999999998,3599.999999999999,7200.0,1199.9999999999995,482.2530864197531,602.8163580246916,723.3796296296298,5391.550925925925,398.8320536028601,498.5400670035753,598.2480804042902,2104.3797989892737,151.19071815945478,188.9883976993185,226.78607723918213,633.0348069020442,9.256574581191103,11.570718226488907,13.884861871786711,-34.71215467946672,173.5439941594074,216.92999269925923,260.31599123911104,-650.7899780977777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,7,12000.0,3599.999999999999,7200.0,1199.9999999999998,401.87757201646093,502.3469650205763,602.8163580246916,5692.959104938271,340.9457894238275,426.18223677978443,511.4186841357412,2321.453289660646,130.28513751026765,162.85642188783459,195.42770626540147,711.430734336496,7.976641072057191,9.970801340071489,11.964961608085787,-29.91240402021458,151.19071815945478,188.9883976993185,226.78607723918213,-566.9651930979553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,8,12000.0,3599.999999999999,7200.0,1199.9999999999998,334.89797668038415,418.6224708504803,502.3469650205763,5944.132587448559,289.7308444263108,362.1635555328885,434.59626663946614,2513.5093334013336,111.37562454511698,139.21953068139624,167.06343681767544,782.3414079558111,6.818915788476545,8.523644735595667,10.228373682714846,-25.570934206787115,130.28513751026765,162.85642188783459,195.42770626540147,-488.56926566350376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,9,12000.0,3599.999999999999,7200.000000000001,1199.9999999999995,279.0816472336535,348.8520590420669,418.6224708504803,6153.4438228738,245.10714780525373,306.3839347565672,367.6607217078806,2680.8481957302974,94.64540917926152,118.30676147407691,141.96811376889227,845.0797155777689,5.794616888526207,7.2432711106577585,8.69192533278931,-21.72981333197322,111.37562454511698,139.21953068139624,167.06343681767544,-417.6585920441887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,10,12000.0,3599.999999999999,7200.000000000001,1199.9999999999995,232.5680393613779,290.7100492017224,348.8520590420669,6327.869852394833,206.650277771708,258.31284721463504,309.97541665756205,2825.061458356094,80.06833494971622,100.08541868714528,120.10250242457433,899.7437439385637,4.902142956105081,6.127678695131351,7.353214434157621,-18.383036085393996,94.64540917926152,118.30676147407691,141.96811376889227,-354.9202844222307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,11,12000.0,3599.999999999999,7200.000000000001,1199.9999999999998,193.80669946781492,242.2583743347687,290.7100492017224,6473.224876995695,173.77285470441223,217.21606838051528,260.65928205661834,2948.3517948584536,67.50575740542462,84.38219675678077,101.25863610813693,946.8534097296574,4.133005555434153,5.166256944292712,6.199508333151243,-15.498770832878108,80.06833494971622,100.08541868714528,120.10250242457433,-300.2562560614358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,12,12000.0,3599.9999999999995,7200.000000000002,1199.9999999999998,161.50558288984578,201.88197861230725,242.2583743347687,6594.35406416308,145.8327149848518,182.29089373106473,218.7490724772777,3053.1273188068053,56.76579920344132,70.95724900430164,85.14869880516198,987.1282529870948,3.475457094088256,4.34432136761032,5.213185641132355,-13.032964102831102,67.50575740542462,84.38219675678077,101.25863610813693,-253.14659027034236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,13,12000.000000000002,3600.0,7200.000000000002,1199.9999999999998,134.58798574153815,168.23498217692273,201.88197861230725,6695.295053469234,122.19497093841082,152.74371367301347,183.2924564076162,3141.7688589809595,47.63868689505159,59.548358618814476,71.45803034257739,1021.3549241435563,2.9166542996970293,3.6458178746212866,4.374981449545544,-10.937453623863803,56.76579920344132,70.95724900430164,85.14869880516198,-212.87174701290496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,14,12000.000000000002,3600.0000000000005,7200.000000000002,1200.0,112.15665478461513,140.19581848076893,168.23498217692273,6779.412544557695,102.26537863668476,127.83172329585594,153.3980679550271,3216.5048301124325,39.91702383988087,49.89627979985107,59.87553575982129,1050.3111606004468,2.4438994187682113,3.054874273460257,3.665849128152331,-9.164622820380828,47.63868689505159,59.548358618814476,71.45803034257739,-178.64507585644344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,15,12000.0,3600.0000000000005,7200.000000000001,1200.0,93.46387898717927,116.82984873397412,140.19581848076893,6849.510453798079,85.50615650673656,106.8826956334207,128.25923476010482,3279.3519130997383,33.40669035465035,41.75836294331294,50.11003553197552,1074.7249111700612,2.045307572733691,2.5566344659171136,3.0679613591005364,-7.669903397751568,39.91702383988087,49.89627979985107,59.87553575982129,-149.68883939955322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,16,12000.0,3600.0000000000005,7200.000000000001,1200.0,77.8865658226494,97.35820727831177,116.82984873397412,6907.925378165066,71.44133541559776,89.3016692694972,107.16200312339663,3332.094992191509,27.93201112553394,34.91501390691742,41.898016688300906,1095.2549582792478,1.7101231301347326,2.137653912668412,2.565184695202092,-6.412961738005379,33.40669035465035,41.75836294331294,50.11003553197552,-125.2750888299388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,17,12000.0,3600.0,7200.000000000001,1200.0,64.9054715188745,81.13183939859314,97.35820727831177,6956.604481804222,59.6561001086321,74.57012513579012,89.48415016294814,3376.2896245926295,23.3375029024286,29.17187862803575,35.006254353642895,1112.4843641158927,1.4288267083119592,1.786033385389942,2.143240062467939,-5.358100156169712,27.93201112553394,34.91501390691742,41.898016688300906,-104.74504172075217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,18,12000.0,3600.0,7200.000000000001,1199.9999999999998,54.08789293239543,67.6098661654943,81.13183939859314,6997.170401503518,49.79289732411873,62.2411216551484,74.68934598617808,3413.2766350345546,19.48765936881982,24.35957421102477,29.231489053229726,1126.9212773669256,1.1931220021726432,1.4914025027158004,1.7896830032589577,-4.474207508147629,23.3375029024286,29.17187862803575,35.006254353642895,-87.51563588410727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,19,12000.0,3600.0,7200.000000000001,1200.0,45.073244110329526,56.34155513791192,67.6098661654943,7030.9753345862655,41.546008407156805,51.932510508945995,62.3190126107352,3444.202468473162,16.26567979254545,20.33209974068181,24.398519688818173,1139.0037007779545,0.9958579464823742,1.2448224331029678,1.4937869197235614,-3.734467299309017,19.48765936881982,24.35957421102477,29.231489053229726,-73.07872263307422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,0,20000.0,6000.0,12000.0,2000.0,2400.0,3000.0,3600.0,3000.0,1200.0,1500.0,1800.0,1500.0,400.0,500.0,600.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,1,20000.0,5999.666666666666,12002.666666666666,1997.6666666666665,1999.4444444444443,2499.3055555555557,2999.1666666666665,4504.75,1183.3422222222223,1479.1777777777777,1775.0133333333333,1562.1333333333334,391.3466666666667,489.18333333333334,587.02,530.1166666666667,24.0,30.0,36.0,-90.0,400.0,500.0,600.0,-1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,2,20000.0,5999.888888888889,12002.555555555555,1997.5555555555554,1665.7408650560208,2082.1760813200262,2498.611297584031,5756.027311595478,1105.7430388789442,1382.17879859868,1658.614558318416,1853.3524930928484,385.91415936605534,482.39269920756914,578.8712390490829,550.3774579328481,23.66684444444445,29.58355555555545,35.500266666666676,-88.75066666666658,391.3466666666667,489.18333333333334,587.02,-1467.5499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,3,20000.0,6000.018518518518,12002.351851851852,1997.6296296296293,1387.7317892674723,1734.6647365843407,2081.5976839012083,6798.357642098831,999.4867164536385,1249.3583955670479,1499.2300746804574,2251.9433318173747,360.6073658973099,450.75920737163716,540.9110488459646,645.3520075147178,22.11486077757877,27.643575971973632,33.17229116636827,-82.9307279159209,385.91415936605534,482.39269920756914,578.8712390490829,-1447.1780976227074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,4,20000.0,6000.070987654321,12002.256172839505,1997.6728395061727,1156.1219125233174,1445.1523906541472,1734.1828687849759,7666.799000877066,883.795382386306,1104.7442279828824,1325.693073579459,2685.8383037056738,325.9548307309691,407.4435384137113,488.9322460964535,775.3422242650388,19.989734329072803,24.987167911340975,29.984601493609034,-74.9615037340227,360.6073658973099,450.75920737163716,540.9110488459646,-1352.2776221149115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,5,20000.0,6000.090020576132,12002.219650205761,1997.6903292181069,963.1672963200666,1203.9591204000835,1444.7509444800996,8390.342289005512,769.6721654490832,962.090206811354,1154.5082481736247,3113.8194001420698,288.22531978643684,360.28164973304604,432.3379796796553,916.8453800189687,17.67590764772615,22.094884559657658,26.51386147158928,-66.28465367897297,325.9548307309691,407.4435384137113,488.9322460964535,-1222.330615241134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,6,20000.0,6000.096622085048,12002.206704389575,1997.6966735253773,802.4164496611387,1003.0205620764237,1203.624674491708,8993.145018160305,663.0118459077329,828.7648073846661,994.5177688615992,3513.8021999310495,251.00720326584363,313.75900408230456,376.5108048987654,1056.4196612784635,15.39344330898166,19.241804136227074,23.09016496347249,-57.72541240868122,288.22531978643684,360.28164973304604,432.3379796796553,-1080.8449491991382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,7,20000.0,6000.09886545496,12002.20226051669,1997.698874028349,668.4946229803954,835.6182787254946,1002.7419344705933,9495.347424340205,566.5888903913784,708.2361129892232,849.8833355870673,3875.3905264872915,216.22290235998966,270.2786279499871,324.3343535399844,1186.862990178388,13.260236918154646,16.57529614769328,19.890355377232027,-49.72588844307984,251.00720326584363,313.75900408230456,376.5108048987654,-941.2770122469137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,8,19999.999999999996,6000.099620389421,12002.200757792256,1997.6996218183203,556.9241023496846,696.155127937106,835.386153524527,9913.735373980939,481.3196497576741,601.6495621970929,721.9794746365111,4195.150933798143,184.7772331037152,230.9715413796441,277.16584965557274,1304.7849976793882,11.33177780782762,14.164722259784412,16.997666711741317,-42.494166779353236,216.22290235998966,270.2786279499871,324.3343535399844,-810.8358838499612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,9,20000.0,6000.099873224991,12002.200253311868,1997.6998734631406,463.9744959975163,579.9681199968957,695.9617439962744,10262.295893321183,407.0566029828747,508.82075372859356,610.5849044743121,4473.637612039211,156.96903812907266,196.21129766134092,235.453557193609,1409.065980479118,9.62639299515348,12.032991243941865,14.439589492730192,-36.098973731825936,184.7772331037152,230.9715413796441,277.16584965557274,-692.9146241389321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,10,20000.000000000004,6000.099957701972,12002.200084556367,1997.6999577416636,386.5380076514298,483.17250956428745,579.8070114771447,10552.682555863505,343.0820366471536,428.8525458089421,514.6230549707304,4713.542320275145,132.75020762392168,165.93775952990214,199.1253114358825,1499.8866791519572,8.14113205965748,10.176415074571878,12.211698089486276,-30.529245223715407,156.96903812907266,196.21129766134092,235.453557193609,-588.6338929840226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,11,20000.0,6000.099985894041,12002.200028205303,1997.699985900657,322.025526505969,402.53190813246147,483.0382897589535,10794.604303807919,288.4096268330973,360.51203354137175,432.614440249646,4918.563885269927,111.88667930767879,139.8583491345985,167.8300189615182,1578.1249384968617,6.861640732943044,8.577050916178848,10.292461099414595,-25.73115274853626,132.75020762392168,165.93775952990214,199.1253114358825,-497.81327858970644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,12,20000.000000000004,6000.099995296911,12002.200009405078,1997.699995298014,268.2800595767438,335.3500744709299,402.42008936511564,10996.14978599229,241.9640544705594,302.45506808819937,362.9460817058391,5092.734791032313,94.0567910297291,117.5709887871614,141.08518654459365,1644.98702893653,5.768192536661957,7.210240670827432,8.652288804992907,-21.630722012482693,111.88667930767879,139.8583491345985,167.8300189615182,-419.57504740379545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,13,20000.000000000007,6000.09999843212,12002.200003135582,1997.6999984323036,223.50461203316013,279.3807650414503,335.2569180497402,11164.05770801123,202.68386891677173,253.35483614596475,304.0258033751576,5240.035489994226,78.90985733729755,98.63732167162199,118.36478600594633,1701.7880334174376,4.839281089411202,6.049101361763974,7.258921634116803,-18.14730408529158,94.0567910297291,117.5709887871614,141.08518654459365,-352.7129663614842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,14,20000.000000000004,6000.099999477343,12002.200001045288,1997.699999477373,186.20210417018026,232.75263021272542,279.3031562552704,11303.942110407112,169.57664156267586,211.9708019533449,254.3649623440138,5364.187593617308,66.09971557884414,82.62464447355521,99.14957336826622,1749.8260660567075,4.053677378335436,5.0670967229193025,6.08051606750314,-15.201290168757623,78.90985733729755,98.63732167162199,118.36478600594633,-295.9119650148659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,15,20000.000000000004,6000.099999825777,12002.200000348446,1997.6999998257807,155.12531612662258,193.90664515827834,232.6879741899339,11420.48006487361,141.7449712301822,177.18121403772778,212.61745684527332,5468.556357712593,55.302712722118414,69.12839090264805,82.95406908317764,1790.3148271178366,3.391532831253528,4.239416039066896,5.087299246880264,-12.718248117200346,66.09971557884414,82.62464447355521,99.14957336826622,-247.87393342066548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,16,20000.000000000004,6000.099999941925,12002.200000116154,1997.6999999419256,129.23518673769223,161.5439834221154,193.85278010653835,11517.568049849808,118.39512701426801,147.99390876783508,177.59269052140203,5556.11827363842,46.226186292592665,57.78273286574084,69.339279438889,1824.351801344703,2.834899424603634,3.543624280754557,4.2523491369054796,-10.63087284226367,55.302712722118414,69.12839090264805,82.95406908317764,-207.3851727079441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,17,20000.000000000007,6000.099999980643,12002.200000038722,1997.6999999806415,107.66607223216354,134.5825902902045,161.49910834824533,11598.452229168108,98.835745472724,123.54468184090507,148.253618209086,5629.465954457927,38.61128299648296,48.26410374560373,57.91692449472445,1852.9076887438302,2.367902540285357,2.9598781753566925,3.5518538104280424,-8.879634526069822,46.226186292592665,57.78273286574084,69.339279438889,-173.34819859722256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,18,20000.000000000007,6000.099999993548,12002.20000001291,1997.6999999935474,89.69680318897684,112.12100398622113,134.5452047834653,11665.836988054247,82.47119292905069,103.08899116131343,123.70678939357605,5690.833026509608,32.23253384538244,40.290667306728075,48.34880076807367,1876.8279980733632,1.9767149094544862,2.4708936368181043,2.965072364181708,-7.412680910454583,38.61128299648296,48.26410374560373,57.91692449472445,-144.7923112368112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,19,20000.000000000007,6000.099999997851,12002.200000004306,1997.6999999978495,74.72657203444051,93.4082150430507,112.0898580516608,11721.975354875154,68.79241009190079,85.99051261487602,103.18861513785119,5742.128462153223,26.895689455676823,33.619611819596045,40.34353418351524,1896.8411645390615,1.6494238585810166,2.0617798232262743,2.4741357878715178,-6.185339469679093,32.23253384538244,40.290667306728075,48.34880076807367,-120.87200192018418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
